Wind;Load
1.13E-05;120
2.00E-06;120
8.26E-05;60
0.001497333;60
0.004729083;60
0.008581167;60
0.012550833;60
0.020073333;60
0.022993917;60
0.020271833;60
0.013309417;60
0.00515125;60
0.001370583;60
0.000339333;60
0.00042;120
0.000832583;120
0.001682583;120
0.00202275;120
0.001472833;120
0.000749917;120
0.00052;120
0.0006025;120
0.000530417;120
0.000167083;120
0.004980417;120
0.027509;120
0.065703833;60
0.112482167;60
0.158007833;60
0.204928583;60
0.237759667;60
0.299373083;60
0.385426333;60
0.490928917;60
0.580798583;60
0.60093175;60
0.617018;60
0.630046583;60
0.614136083;120
0.579350083;120
0.548285;120
0.508134667;120
0.457537083;120
0.408004583;120
0.356537667;120
0.277495833;120
0.182924917;120
0.271738833;120
0.184050167;120
0.168510833;120
0.192220583;60
0.235632167;60
0.2720485;60
0.297603;60
0.318985583;60
0.369274167;60
0.462141917;60
0.534380333;60
0.5978465;60
0.6355585;60
0.657129333;60
0.6330445;60
0.5669485;120
0.4767665;120
0.444498167;120
0.45769625;120
0.488582083;120
0.507740833;120
0.475361917;120
0.406001167;120
0.495085;120
0.671666333;120
0.639406333;120
0.545514917;120
0.438645583;60
0.341203083;60
0.286155917;60
0.274652667;60
0.312115583;60
0.4248125;60
0.583765083;60
0.68407375;60
0.73321;60
0.735339333;60
0.709392667;60
0.667696583;60
0.63223975;120
0.5590435;120
0.469738917;120
0.433054;120
0.469649667;120
0.541085083;120
0.567797833;120
0.44154725;120
0.15798275;120
0.109960167;120
0.06649275;120
0.034677167;120
0.039330333;60
0.04287575;60
0.03403425;60
0.0347605;60
0.048848083;60
0.15138275;60
0.382070833;60
0.585915583;60
0.673633583;60
0.6807065;60
0.6703925;60
0.654403667;60
0.618196;120
0.585983583;120
0.57392875;120
0.586576333;120
0.57929825;120
0.558311917;120
0.538196333;120
0.4753665;120
0.154866833;120
0.059418667;120
0.0512415;120
0.010888167;120
0.006775083;60
0.006001;60
0.005208917;60
0.003908333;60
0.002418333;60
0.024877167;60
0.114596;60
0.267266667;60
0.37921775;60
0.438345167;60
0.437107083;60
0.402192917;60
0.365288583;120
0.324588667;120
0.247348833;120
0.177321917;120
0.156809667;120
0.195207;120
0.22366075;120
0.218624333;120
0.1115975;120
0.028427667;120
0.0283655;120
0.00726375;120
0.004208417;60
0.0025525;60
0.002366083;60
0.003563583;60
0.00993775;60
0.06895675;60
0.225723833;60
0.418164583;60
0.536160583;60
0.571102333;60
0.558310167;60
0.52722175;60
0.494179417;120
0.47483825;120
0.445670833;120
0.407295083;120
0.382058833;120
0.383180833;120
0.330038917;120
0.233171583;120
0.059285167;120
0.010822083;120
0.081684667;120
0.1578645;120
0.190086667;60
0.211878;60
0.242908583;60
0.304697;60
0.379423667;60
0.513515083;60
0.705586583;60
0.812900917;60
0.852989583;60
0.852811083;60
0.83416075;60
0.805695833;60
0.7543635;120
0.707678083;120
0.680506083;120
0.6628675;120
0.674116833;120
0.676634083;120
0.627608083;120
0.507078;120
0.227871167;120
0.2539305;120
0.6039005;120
0.512042167;120
0.422817083;60
0.358635417;60
0.324013;60
0.325089583;60
0.3542465;60
0.469681167;60
0.704469167;60
0.838424833;60
0.870491417;60
0.878007583;60
0.86476675;60
0.82686625;60
0.784573417;120
0.697838333;120
0.66170925;120
0.636520917;120
0.627584167;120
0.628946833;120
0.611407667;120
0.5410855;120
0.30432475;120
0.7413445;120
0.70516;120
0.565601417;120
0.4488795;60
0.36924475;60
0.337141833;60
0.356990083;60
0.413699083;60
0.565783917;60
0.78335;60
0.86239725;60
0.853527417;60
0.831128417;60
0.80907625;60
0.769929333;60
0.74962825;120
0.73568525;120
0.725104667;120
0.722646;120
0.721054667;120
0.705945583;120
0.659248417;120
0.571639083;120
0.404783583;120
0.883314583;120
0.860625667;120
0.778523833;120
0.639515833;60
0.488459167;60
0.402214167;60
0.386133;60
0.392076;60
0.499990833;60
0.76067975;60
0.88720375;60
0.91200825;60
0.905626583;60
0.8866505;60
0.848603833;60
0.836258417;120
0.787499333;120
0.696142833;120
0.671634917;120
0.69381;120
0.704418;120
0.67717625;120
4,170138889;120
0.3855725;120
0.78245425;120
0.779379917;120
0.748067833;120
0.744340333;60
0.7260575;60
0.679117083;60
0.708553417;60
0.664345583;60
0.581178167;60
0.6401725;60
0.744897083;60
0.708601667;60
0.614143917;60
0.583769417;60
0.562637833;60
0.56116225;120
0.600333417;120
0.664888917;120
0.679783417;120
0.655403917;120
0.6114025;120
0.508243833;120
0.3362655;120
0.101224167;120
0.080690167;120
0.173170917;120
0.169140917;120
0.14433575;60
0.116941917;60
0.107017917;60
0.117888417;60
0.101975417;60
0.089012833;60
0.078155167;60
0.074930417;60
0.085916167;60
0.100193667;60
0.14500925;60
0.280041167;60
0.508818667;120
0.697186083;120
0.742260833;120
0.743272667;120
0.740337417;120
0.734866417;120
0.711535;120
0.671615917;120
0.456331417;120
0.5705405;120
0.55115525;120
0.379185583;120
0.26871675;60
0.202443;60
0.1327705;60
0.074811833;60
0.0372225;60
0.022619583;60
0.023777333;60
0.033786917;60
0.06882425;60
0.149912417;60
0.27084425;60
0.395400583;60
0.469016083;120
0.498857917;120
0.53915575;120
0.56404875;120
0.584145083;120
0.571109;120
0.5047315;120
0.379430667;120
0.124446333;120
0.04155475;120
0.102017917;120
0.144201583;120
0.180070417;60
0.208090833;60
0.258197333;60
0.323012167;60
0.40522125;60
0.49963675;60
0.550927;60
0.525495;60
0.56701225;60
0.610584083;60
0.634449333;60
0.650033417;60
0.684157167;120
0.771811417;120
0.72348325;120
0.660840167;120
0.605948333;120
0.539234583;120
0.481244333;120
0.451818333;120
0.691305583;120
0.813569083;120
0.782420083;120
0.729680917;120
0.71038475;60
0.71232125;60
0.719837083;60
0.730705417;60
0.754378917;60
0.730682667;60
0.727268;60
0.7470815;60
0.73652625;60
0.733305333;60
0.7266315;60
0.729240667;60
0.729871583;120
0.727111417;120
0.736284417;120
0.7501585;120
0.74653325;120
0.718852167;120
0.673641083;120
0.516909083;120
0.618942833;120
0.719348167;120
0.668471667;120
0.635688083;120
0.61818975;60
0.61729425;60
0.652608667;60
0.69595025;60
0.723331667;60
0.74269325;60
0.81455;60
0.831036083;60
0.8260945;60
0.821575833;60
0.797798667;60
0.740530417;60
0.6447535;120
0.542816333;120
0.522245417;120
0.558527417;120
0.543968083;120
0.504128917;120
0.456831917;120
0.412352167;120
0.573928;120
0.684507;120
0.625453833;120
0.55115575;120
0.495589917;60
0.474146583;60
0.48690975;60
0.530807417;60
0.595223667;60
0.637749833;60
0.73211275;60
0.770517833;60
0.7774295;60
0.773529167;60
0.76140725;60
0.729071667;60
0.676745167;120
0.63952875;120
0.5899685;120
0.556120833;120
0.517878667;120
0.418172667;120
0.312900583;120
0.236508917;120
0.182393583;120
0.46505625;120
0.548285;120
0.4639925;120
0.356773833;60
0.281262917;60
0.26708375;60
0.314101167;60
0.390780917;60
0.51397075;60
0.682809333;60
0.76167025;60
0.779413417;60
0.761511417;60
0.729298583;60
0.68769125;60
0.636287167;120
0.57674575;120
0.52511925;120
0.491725583;120
0.487977417;120
0.493091;120
0.48792325;120
0.4330075;120
0.167442167;120
0.28963875;120
0.512036667;120
0.384912417;120
0.289396;60
0.223066833;60
0.177904833;60
0.151054667;60
0.153220083;60
0.20117875;60
0.319142167;60
0.495909917;60
0.655014667;60
0.73634325;60
0.74334825;60
0.722158583;60
0.698586583;120
0.696133833;120
0.716988583;120
0.720629917;120
0.696719083;120
0.674936333;120
0.648062417;120
0.578575;120
0.259861333;120
0.670009917;120
0.8239045;120
0.739432333;120
0.627607333;60
0.543968;60
0.522244833;60
0.538199583;60
0.518726417;60
0.504726417;60
0.547341333;60
0.599056;60
0.669210583;60
0.728412167;60
0.757470917;60
0.761329667;60
0.792540417;120
0.83514875;120
0.826213667;120
0.820708917;120
0.812838333;120
0.793173083;120
0.750167917;120
0.664848333;120
0.44888875;120
0.42502875;120
0.694035833;120
0.680593667;120
0.5883195;60
0.503126;60
0.419574833;60
0.338915917;60
0.2418675;60
0.211861583;60
0.2084215;60
0.194819083;60
0.232485917;60
0.30394075;60
0.376288833;60
0.428397083;60
0.479670667;120
0.528532;120
0.561166167;120
0.573238;120
0.561162833;120
0.523121833;120
0.474626083;120
0.42156525;120
0.236554417;120
0.103600833;120
0.346816083;120
0.395879333;120
0.37132025;60
0.31940275;60
0.284558917;60
0.257413583;60
0.228032917;60
0.277513917;60
0.330419417;60
0.353147167;60
0.3548685;60
0.338764583;60
0.31003575;60
0.27467;60
0.24402075;120
0.2213245;120
0.206946833;120
0.197888833;120
0.18972875;120
0.181924;120
0.180086333;120
0.181534667;120
0.090796;120
0.030919667;120
0.007417917;120
3.94E-05;120
0;60
3.00E-06;60
0.001032333;60
0.004263083;60
0.012945167;60
0.069482833;60
0.158175667;60
0.237177;60
0.303296583;60
0.347255917;60
0.366391917;60
0.377341167;60
0.39770025;120
0.427079083;120
0.46009675;120
0.49492;120
0.522239917;120
0.537303833;120
0.525149917;120
0.490782083;120
0.247293;120
0.0501625;120
0.016048083;120
0.045114;120
0.112625917;60
0.193717333;60
0.2585395;60
0.298142917;60
0.292458583;60
0.289068833;60
0.211911667;60
0.111278417;60
0.048992667;60
0.03260075;60
0.073229667;60
0.195040667;60
0.369215583;120
0.530948583;120
0.645846;120
0.698862417;120
0.720887417;120
0.732956;120
0.744892417;120
0.74977075;120
0.507612417;120
0.226064;120
0.398003;120
0.79619075;120
0.846665917;60
0.860439833;60
0.852927667;60
0.82098225;60
0.75857225;60
0.715559333;60
0.759569833;60
0.753827167;60
0.834677083;60
0.86370775;60
0.836539167;60
0.820452083;60
0.80682775;120
0.747309083;120
0.693813667;120
0.651289667;120
0.583709917;120
0.582117417;120
0.608672583;120
0.627615;120
0.840578583;120
0.864241167;120
0.759721667;120
0.630829667;120
0.541085833;60
0.501786667;60
0.488592917;60
0.492973083;60
0.512211083;60
0.517968417;60
0.520249417;60
0.52823025;60
0.503645167;60
0.456481;60
0.393261583;60
0.331528083;60
0.270361333;120
0.236500333;120
0.227753;120
0.227525833;120
0.232512083;120
0.25220175;120
0.281543167;120
0.29404575;120
0.13938325;120
0.44197125;120
0.5611625;120
0.49280825;120
0.426579583;60
0.384894667;60
0.370477667;60
0.381733667;60
0.397596667;60
0.468961167;60
0.61075875;60
0.685573917;60
0.707279083;60
0.706427333;60
0.696854417;60
0.676613083;60
0.6031415;120
0.53530675;120
0.465073167;120
0.39848325;120
0.357280667;120
0.340631083;120
0.328231583;120
0.294779333;120
0.108220333;120
0.037905083;120
0.037243583;120
0.012940667;120
0.008580917;60
0.004573917;60
0.001990333;60
0.00081325;60
0.000661333;60
0.001750833;60
0.007726083;60
0.024370917;60
0.0544735;60
0.092447583;60
0.134306083;60
0.19560925;60
0.298152833;120
0.4283765;120
0.543208667;120
0.6169805;120
0.6510795;120
0.69692325;120
0.736994833;120
0.73314875;120
0.425458;120
0.25757375;120
0.635559917;120
0.602369;120
0.574993833;60
0.555412333;60
0.545339583;60
0.54139;60
0.51495525;60
0.579567833;60
0.661049167;60
0.7086125;60
0.7416795;60
0.78313925;60
0.824368583;60
0.854638167;60
0.863708583;120
0.86368025;120
0.845177583;120
0.807735917;120
0.790904833;120
0.754325083;120
0.722420667;120
0.657267833;120
0.397581583;120
0.47536225;120
0.734202167;120
0.763412333;120
0.806651667;60
0.841068833;60
0.858102167;60
0.864465417;60
0.863361833;60
0.812272833;60
0.800078833;60
0.779358083;60
0.763620833;60
0.750224083;60
0.737188583;60
0.730735083;60
0.713544333;120
0.691337583;120
0.674111833;120
0.702105083;120
0.70592675;120
0.683377333;120
0.57956975;120
0.418169167;120
0.1992965;120
0.660760917;120
0.608673667;120
0.49106875;120
0.395801333;60
0.3213395;60
0.289071667;60
0.295575083;60
0.310033667;60
0.37358725;60
0.502014333;60
0.614129167;60
0.693739833;60
0.718026917;60
0.684038167;60
0.624284167;60
0.583823833;120
0.561165333;120
0.548285;120
0.535304833;120
0.503628833;120
0.46473475;120
0.40209675;120
0.31096575;120
0.194845333;120
0.484716;120
0.5813615;120
0.525857;120
0.44013;60
0.337125833;60
0.27032825;60
0.226980583;60
0.197133917;60
0.228217667;60
0.316851667;60
0.41533775;60
0.514953167;60
0.5795615;60
0.571512;60
0.517873583;60
0.4721355;120
0.44638525;120
0.45169075;120
0.467033833;120
0.468324583;120
0.454763583;120
0.427803917;120
0.41506525;120
0.207790417;120
0.372096;120
0.46456225;120
0.342709667;120
0.25755675;60
0.181803667;60
0.120906583;60
0.084293917;60
0.067872333;60
0.07103925;60
0.1072605;60
0.176418083;60
0.245768083;60
0.305639583;60
0.337138167;60
0.343416417;60
0.371597583;120
0.418763667;120
0.454791167;120
0.465072917;120
0.462118333;120
0.475350583;120
0.4909715;120
0.4687255;120
0.22225825;120
0.170665167;120
0.113976583;120
0.096946333;120
0.0945145;60
0.089389667;60
0.088591083;60
0.093598;60
0.104268083;60
0.1525775;60
0.22319775;60
0.31813675;60
0.409864667;60
0.485991083;60
0.532253417;60
0.54852075;60
0.550300667;120
0.542602833;120
0.535304333;120
0.554714917;120
0.6163545;120
0.691295167;120
0.725294;120
0.692164333;120
0.35382;120
0.349600667;120
0.58376525;120
0.409833833;120
0.292904917;60
0.20847275;60
0.147480833;60
0.105712667;60
0.076830333;60
0.06063475;60
0.045288917;60
0.03996025;60
0.04545775;60
0.073214167;60
0.13938975;60
0.250815167;60
0.390574167;120
0.522486;120
0.603436833;120
0.643169833;120
0.667468;120
0.687542917;120
0.7021135;120
0.6875885;120
0.366437333;120
0.115785083;120
0.084332667;120
0.057255667;120
0.031149917;60
0.022611333;60
0.020118667;60
0.023076583;60
0.034716833;60
0.052252167;60
0.086351083;60
0.142591667;60
0.210445583;60
0.292398;60
0.3911765;60
0.490054167;60
0.5613835;120
0.589680583;120
0.593526917;120
0.5962365;120
0.59629625;120
0.599074917;120
0.603057333;120
0.561089583;120
0.27166175;120
0.217317083;120
0.28257525;120
0.09036675;120
0.02536025;60
0.013438833;60
0.021347417;60
0.045685583;60
0.11101625;60
0.38202625;60
0.639529417;60
0.7012025;60
0.67414575;60
0.62836275;60
0.599792417;60
0.584731583;60
0.558309833;120
0.53202525;120
0.493307333;120
0.447094333;120
0.402434417;120
0.387332;120
0.406389417;120
0.386006333;120
0.145364333;120
0.027909417;120
0.091347583;120
0.077042917;120
0.055713833;60
0.042171417;60
0.03770075;60
0.045360583;60
0.0732175;60
0.179719333;60
0.32462125;60
0.451894;60
0.52799525;60
0.56947125;60
0.600962167;60
0.613359417;60
0.616060667;120
0.583766667;120
0.50178625;120
0.438613667;120
0.445787917;120
0.4871115;120
0.505042667;120
0.505741417;120
0.2754845;120
0.102259917;120
0.158984;120
0.127877167;120
0.124795583;60
0.153980667;60
0.188429167;60
0.216919167;60
0.218068833;60
0.225873583;60
0.228178167;60
0.225439917;60
0.22040775;60
0.229484167;60
0.273836417;60
0.346818083;60
0.421130667;120
0.4972975;120
0.551155417;120
0.573935583;120
0.573663083;120
0.589687667;120
0.65527325;120
0.718445833;120
0.55302675;120
0.294360667;120
0.563858417;120
0.6937655;120
0.6791165;60
0.675062583;60
0.69088425;60
0.704460333;60
0.650435;60
0.627598333;60
0.702091833;60
0.773514917;60
0.824410083;60
0.856488;60
0.880469417;60
0.893315333;60
0.889441417;120
0.879488333;120
0.86222375;120
0.835751333;120
0.80876675;120
0.798492417;120
0.7989365;120
0.781915417;120
0.538196333;120
0.8814915;120
0.94882225;120
0.960361083;120
0.96753375;60
0.9577095;60
0.93297225;60
0.9002845;60
0.884437667;60
0.82892875;60
0.82466475;60
0.81329625;60
0.769890667;60
0.720415667;60
0.644789083;60
0.61411725;60
0.66954725;120
0.67206625;120
0.609238083;120
0.554324583;120
0.58461;120
0.58032575;120
0.534321917;120
0.467611167;120
0.34793125;120
0.730693833;120
0.647384917;120
0.498871417;120
0.378421583;60
0.31864925;60
0.30521375;60
0.305599167;60
0.309467667;60
0.355138083;60
0.452208333;60
0.541108333;60
0.608678167;60
0.64478475;60
0.6434035;60
0.618193333;60
0.576753333;120
0.5353045;120
0.498859167;120
0.469007333;120
0.44508925;120
0.421519083;120
0.4123435;120
0.385862583;120
0.143793667;120
0.3319145;120
0.304113833;120
0.169101667;120
0.079206917;60
0.033215583;60
0.01458175;60
0.007297167;60
0.005203083;60
0.01777025;60
0.079091417;60
0.19923275;60
0.33420525;60
0.425241667;60
0.44838875;60
0.41311575;60
0.344022083;120
0.270145917;120
0.21725775;120
0.203777333;120
0.2184095;120
0.2554795;120
0.322203917;120
0.37918325;120
0.169109;120
0.02986375;120
0.0197455;120
0.01989475;120
0.021016167;60
0.01765925;60
0.010995583;60
0.006223583;60
0.00785425;60
0.082515083;60
0.332299083;60
0.622974833;60
0.7726985;60
0.812847833;60
0.804107583;60
0.77914675;60
0.744855167;120
0.713094917;120
0.697601667;120
0.693713667;120
0.671645917;120
0.660722917;120
0.647594333;120
0.5837745;120
0.284353167;120
0.174228583;120
0.396295667;120
0.310032333;120
0.214320583;60
0.163606917;60
0.170830583;60
0.19686725;60
0.201554;60
0.37495;60
0.661372917;60
0.757471917;60
0.779891417;60
0.790653;60
0.809470917;60
0.667617583;60
0.544004833;120
0.425498333;120
0.538682583;120
0.693075667;120
0.689236083;120
0.700203167;120
0.49887375;120
0.415262;120
0.286490417;120
0.36926175;120
0.39516475;120
0.255223583;120
0.13296175;60
0.067464333;60
0.065511583;60
0.14397325;60
0.254639167;60
0.32273025;60
0.446404583;60
0.532775;60
0.555206917;60
0.554023167;60
0.551156;60
0.551137917;60
0.529099417;120
0.455667083;120
0.3483925;120
0.342371667;120
0.337148417;120
0.290139583;120
0.251687333;120
0.229707167;120
0.25753975;120
0.3243845;120
0.293660917;120
0.273615;120
0.29275475;60
0.349592583;60
0.416056583;60
0.457048083;60
0.451840833;60
0.403822;60
0.3920945;60
0.374935167;60
0.369542417;60
0.376314667;60
0.3892145;60
0.409568;60
0.40301925;120
0.379260167;120
0.359522083;120
0.340269667;120
0.341041;120
0.340703917;120
0.3395735;120
0.3194295;120
0.137920917;120
0.268671083;120
0.23254025;120
0.213260417;120
0.218001917;60
0.23581225;60
0.259570583;60
0.28135;60
0.288271833;60
0.298640667;60
0.28590675;60
0.230847583;60
0.179094833;60
0.139565;60
0.115012667;60
0.103011583;60
0.100490083;120
0.089925833;120
0.066844583;120
0.04310225;120
0.025117833;120
0.0136715;120
0.00825775;120
0.00624175;120
0.00236775;120
0.005433333;120
0.078832667;120
0.083056583;120
0.066885417;60
0.046819667;60
0.038225;60
0.048534;60
0.073825167;60
0.144064167;60
0.216790083;60
0.257988;60
0.286442917;60
0.319389667;60
0.355399833;60
0.392226083;60
0.454771083;120
0.4971715;120
0.517232;120
0.50087625;120
0.437229667;120
0.379175167;120
0.351531083;120
0.32181375;120
0.222072917;120
0.2775395;120
0.614133;120
0.619379833;120
0.548285;60
0.472085417;60
0.447845417;60
0.467706917;60
0.43861475;60
0.44934075;60
0.58558175;60
0.6473985;60
0.648335917;60
0.634626417;60
0.628235083;60
0.627589;60
0.636422583;120
0.600604;120
0.517878333;120
0.528829417;120
0.570470083;120
0.555315583;120
0.525150583;120
0.536653583;120
0.475351;120
0.611396333;120
0.804412667;120
0.759164083;120
0.650916917;60
0.504725833;60
0.38921475;60
0.353645417;60
0.334349667;60
0.385183833;60
0.488590167;60
0.353222417;60
0.25055125;60
0.419696333;60
0.562991417;60
0.538198083;60
0.494526667;120
0.548538667;120
0.460483583;120
0.420697833;120
0.501296583;120
0.55558275;120
0.571106167;120
0.535205083;120
0.527008;120
0.706061167;120
0.75229025;120
0.7074905;120
0.615564833;60
0.491183;60
0.36925625;60
0.286475333;60
0.235231417;60
0.19482675;60
0.183865;60
0.23013575;60
0.332205;60
0.454747083;60
0.56033075;60
0.637737833;60
0.6735485;120
0.68032225;120
0.681101583;120
0.68554875;120
0.684312167;120
0.674121333;120
0.642163333;120
0.554022083;120
0.253510917;120
0.259299833;120
0.32462575;120
0.4152345;120
0.554706333;60
0.66645725;60
0.727395;60
0.751576583;60
0.709908583;60
0.586573833;60
0.52755725;60
0.494802083;60
0.484926083;60
0.457450417;60
0.422253583;60
0.404201083;60
0.3982515;120
0.399372;120
0.40952;120
0.401971167;120
0.363449583;120
0.293167167;120
0.20618025;120
0.120929167;120
0.026210667;120
0.00414725;120
0.016130917;120
0.049316583;120
0.079240083;60
0.10600575;60
0.112722667;60
0.100299083;60
0.08410825;60
0.0900815;60
0.08708875;60
0.091568833;60
0.108666083;60
0.131435917;60
0.172532;60
0.261803667;60
0.360069583;120
0.39270875;120
0.396450833;120
0.382074417;120
0.349595917;120
0.35744825;120
0.418153667;120
0.425442583;120
0.331617333;120
0.431268333;120
0.53724425;120
0.813800917;120
0.935097;60
6,724305556;60
0.980616;60
0.982094;60
0.963251583;60
0.874534833;60
0.821965167;60
0.80334275;60
0.806992667;60
0.7522485;60
0.696414417;60
0.715015167;60
0.766012167;120
0.812757;120
0.7952055;120
0.651260167;120
0.5552605;120
0.505484083;120
0.454164833;120
0.334655167;120
0.434069;120
0.492939167;120
0.447657917;120
0.448901833;120
0.4283885;60
0.39747975;60
0.344847667;60
0.262474167;60
0.191161417;60
0.203086083;60
0.2747945;60
0.355590917;60
0.4305925;60
0.475367333;60
0.475376833;60
0.462112167;60
0.417693667;120
0.3375905;120
0.277527;120
0.2173555;120
0.148776333;120
0.086464;120
0.04015275;120
0.01408175;120
0.005249833;120
0.08679975;120
0.107085667;120
0.097572167;120
0.093555917;60
0.094247833;60
0.100771167;60
0.10857375;60
0.121545333;60
0.143716583;60
0.172575917;60
0.227172667;60
0.319402333;60
0.42147875;60
0.479550583;60
0.45477575;60
0.354038917;120
0.233135333;120
0.154236917;120
0.11258925;120
0.114183083;120
0.1468325;120
0.172799;120
0.17933375;120
0.063769333;120
0.165636333;120
0.10432975;120
0.048346417;120
0.022531417;60
0.013341583;60
0.01243825;60
0.015287833;60
0.0226035;60
0.069894833;60
0.171843667;60
0.272384917;60
0.34125575;60
0.392073417;60
0.448891083;60
0.519365417;60
0.579521333;120
0.61140375;120
0.618199333;120
0.600477917;120
0.567354167;120
0.533845417;120
0.50797675;120
0.481254167;120
0.19556225;120
0.084804333;120
0.147479167;120
0.155296833;120
0.176438167;60
0.180438417;60
0.173636083;60
0.160029333;60
0.135496167;60
0.112354667;60
0.090520833;60
0.083243833;60
0.0942455;60
0.127364;60
0.164374667;60
0.19092575;60
0.203732;120
0.191796833;120
0.16445325;120
0.164695;120
0.197562167;120
0.224078167;120
0.23954025;120
0.250759583;120
0.1528745;120
0.0478245;120
0.234982917;120
0.4365165;120
0.458561833;60
0.426274083;60
0.37640525;60
0.317678083;60
0.244763667;60
0.213726583;60
0.18538625;60
0.180402833;60
0.18037175;60
0.166734583;60
0.158637167;60
0.1525625;60
0.132437083;120
0.111525167;120
0.101971333;120
0.0967695;120
0.087805583;120
0.073075083;120
0.062564333;120
0.068111667;120
0.041170917;120
0.011109417;120
0.007860083;120
0;120
0.000845083;60
0.017150917;60
0.046438333;60
0.081091083;60
0.13976075;60
0.311286417;60
0.430927167;60
0.412328417;60
0.355639583;60
0.30484;60
0.259525333;60
0.231046417;60
0.232106;120
0.227690833;120
0.207815833;120
0.190088;120
0.1900885;120
0.19609225;120
0.207243833;120
0.214686167;120
0.104996417;120
0.041326;120
0.05543125;120
0.009112917;120
0.000413167;60
0.004407083;60
0.012323917;60
0.022067083;60
0.038140167;60
0.126881667;60
0.30987125;60
0.472775083;60
0.550009;60
0.558312417;60
0.53493375;60
0.491942417;60
0.441555917;120
0.400752583;120
0.362938833;120
0.32234925;120
0.282989917;120
0.25828475;120
0.259316;120
0.26310625;120
0.112007333;120
0.020691583;120
0.003905;120
0.01874325;120
0.039739333;60
0.067439083;60
0.094322083;60
0.121771917;60
0.149192667;60
0.232033833;60
0.3196955;60
0.327974667;60
0.277544583;60
0.211771;60
0.158297;60
0.130311;60
0.120943667;120
0.123129917;120
0.118851083;120
0.102007333;120
0.086081417;120
0.0758635;120
0.074662833;120
0.097724833;120
0.08272025;120
0.114015167;120
0.264562333;120
0.2396695;120
0.211564833;60
0.198747417;60
0.21417525;60
0.262505583;60
0.338218583;60
0.491302167;60
0.711725833;60
0.823556167;60
0.85156825;60
0.837237917;60
0.810311;60
0.730728333;60
0.679755333;120
0.674256833;120
0.67662575;120
0.679076417;120
0.668572667;120
0.6355635;120
0.576753417;120
0.46213425;120
0.724740667;120
0.687740417;120
0.573771;120
0.480008167;120
0.418165667;60
0.374999;60
0.3538335;60
0.358545333;60
0.396020583;60
0.51495825;60
0.750157083;60
0.826510167;60
0.812883167;60
0.783482667;60
0.75644325;60
0.732866667;60
0.709306833;120
0.685933917;120
0.6643435;120
0.632916083;120
0.6201825;120
0.621496667;120
0.596793083;120
0.49306925;120
0.303429833;120
0.56730075;120
0.2714885;120
0.05681025;120
0.012371083;60
0.00337425;60
0.00102775;60
0.00075075;60
0.005395417;60
0.069014917;60
0.311228917;60
0.598360667;60
0.7427115;60
0.785853;60
0.773512333;60
0.7367535;60
0.688320833;120
0.632976833;120
0.575805083;120
0.51787225;120
0.454088667;120
0.38688775;120
0.341368;120
0.277542333;120
0.074806417;120
0.06681325;120
0.429483667;120
0.517873417;120
0.539490417;60
0.529667917;60
0.529523;60
0.555729583;60
0.601815;60
0.673945;60
0.81873575;60
0.866138583;60
0.865139583;60
0.839142083;60
0.796166;60
0.73380725;60
0.680138583;120
0.642154667;120
0.632925;120
0.641580583;120
0.646621167;120
0.642175333;120
0.627602583;120
0.509207;120
0.19431575;120
0.490908417;120
0.571108333;120
0.490253083;120
0.407982417;60
0.348495417;60
0.33735925;60
0.378403583;60
0.46801325;60
0.608674667;60
0.8059325;60
0.866245167;60
0.86075075;60
0.851538667;60
0.826764417;60
0.78163175;60
0.725275917;120
0.684581833;120
0.666514;120
0.642136417;120
0.632061167;120
0.632963083;120
0.635894417;120
0.532403417;120
0.21610675;120
0.631248333;120
0.727407167;120
0.610897833;120
0.508363167;60
0.444483833;60
0.415747167;60
0.409608583;60
0.418182917;60
0.489975333;60
0.6913285;60
0.811747583;60
0.8477745;60
0.844560083;60
0.826061417;60
0.803502083;60
0.775725583;120
0.747505;120
0.712156583;120
0.67910825;120
0.655222833;120
0.641901833;120
0.61764125;120
0.512032667;120
0.176954833;120
0.2324995;120
0.451842917;120
0.340726167;120
0.290172667;60
0.258955167;60
0.238059583;60
0.235964333;60
0.251478917;60
0.32954075;60
0.525896833;60
0.69448825;60
0.7774935;60
0.8006575;60
0.796052667;60
0.786091083;60
0.7891455;120
0.796792;120
0.777801333;120
0.744325667;120
0.699568917;120
0.683731;120
0.6795125;120
0.684939583;120
0.469811167;120
0.718271083;120
0.739763917;120
0.488582583;120
0.254772583;60
0.16431125;60
0.140449333;60
0.142526083;60
0.153182083;60
0.20246025;60
0.27367325;60
0.262259917;60
0.205725083;60
0.160148167;60
0.153636083;60
0.180392917;60
0.230935333;120
0.298073333;120
0.3943065;120
0.504726583;120
0.58706125;120
0.642602167;120
0.691078417;120
0.666122;120
0.501787917;120
0.492261667;120
0.454205333;120
0.239524833;120
0.10982325;60
0.048868583;60
0.020970167;60
0.008573583;60
0.003558083;60
0.005087083;60
0.022008833;60
0.08365075;60
0.193734;60
0.315261583;60
0.405692583;60
0.462110167;60
0.47069825;120
0.4671865;120
0.467999417;120
0.47535175;120
0.484037917;120
0.503720583;120
0.54879325;120
0.509243667;120
0.231744333;120
0.134050083;120
0.0426445;120
0.020024667;120
0.0165025;60
0.02368425;60
0.044251167;60
0.085134833;60
0.1564855;60
0.3271205;60
0.5837015;60
0.757235417;60
0.843213167;60
0.864594333;60
0.856373583;60
0.842090167;60
0.827338083;120
